       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136403
       0.000000        1.136403
       0.000000        1.136403
       0.000000        1.136403
       0.000000        1.136402
       0.000000        1.136402
       0.000000        1.136401
       0.000000        1.136400
       0.000000        1.136399
       0.000000        1.136398
       0.000000        1.136397
       0.000000        1.136395
       0.000000        1.136394
       0.000000        1.136391
       0.000000        1.136389
       0.000000        1.136385
       0.000000        1.136381
       0.000000        1.136376
       0.000000        1.136370
       0.000000        1.136363
       0.000000        1.136355
       0.000000        1.136344
       0.000000        1.136332
       0.000000        1.136317
       0.000000        1.136298
       0.000000        1.136276
       0.000000        1.136249
       0.000000        1.136216
       0.000001        1.136177
       0.000001        1.136129
       0.000001        1.136071
       0.000001        1.136002
       0.000002        1.135916
       0.000002        1.135813
       0.000003        1.135690
       0.000003        1.135540
       0.000004        1.135357
       0.000005        1.135138
       0.000007        1.134868
       0.000008        1.134546
       0.000010        1.134158
       0.000013        1.133680
       0.000015        1.133111
       0.000019        1.132426
       0.000023        1.131578
       0.000029        1.130582
       0.000035        1.129369
       0.000043        1.127866
       0.000053        1.126116
       0.000064        1.123967
       0.000078        1.121363
       0.000095        1.118230
       0.000116        1.114500
       0.000141        1.110013
       0.000171        1.104572
       0.000207        1.098052
       0.000251        1.090286
       0.000304        1.080904
       0.000368        1.069964
       0.000444        1.056567
       0.000537        1.040950
       0.000648        1.022669
       0.000781        1.001055
       0.000941        0.975794
       0.001132        0.946437
       0.001361        0.912428
       0.001633        0.874157
       0.001957        0.832197
       0.002340        0.784264
       0.002793        0.730615
       0.003324        0.673954
       0.003946        0.612501
       0.004672        0.547493
       0.005513        0.480445
       0.006486        0.412112
       0.007604        0.341561
       0.008885        0.271460
       0.010346        0.200991
       0.012006        0.133739
       0.013886        0.068426
       0.016007        0.002966
       0.018394       -0.057349
       0.021073       -0.114980
       0.024073       -0.170510
       0.027424       -0.223870
       0.031161       -0.270840
       0.035322       -0.318869
       0.039947       -0.362926
       0.045083       -0.402855
       0.050779       -0.441044
       0.057090       -0.476845
       0.064077       -0.510434
       0.071807       -0.541308
       0.080352       -0.569382
       0.089794       -0.594805
       0.100222       -0.616903
       0.111733       -0.635859
       0.124435       -0.650541
       0.138445       -0.660592
       0.153896       -0.665317
       0.170929       -0.663555
       0.189702       -0.655390
       0.210389       -0.641746
       0.233181       -0.619038
       0.258287       -0.591434
       0.285940       -0.560633
       0.316393       -0.526336
       0.349929       -0.485831
       0.386856       -0.442364
       0.427761       -0.401193
       0.474656       -0.347612
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136403
       0.000000        1.136403
       0.000000        1.136403
       0.000000        1.136402
       0.000000        1.136402
       0.000000        1.136401
       0.000000        1.136400
       0.000000        1.136399
       0.000000        1.136398
       0.000000        1.136397
       0.000000        1.136395
       0.000000        1.136393
       0.000000        1.136390
       0.000000        1.136387
       0.000000        1.136383
       0.000000        1.136378
       0.000000        1.136373
       0.000000        1.136366
       0.000000        1.136358
       0.000000        1.136347
       0.000000        1.136335
       0.000000        1.136320
       0.000000        1.136302
       0.000000        1.136280
       0.000000        1.136253
       0.000000        1.136221
       0.000001        1.136183
       0.000001        1.136135
       0.000001        1.136077
       0.000001        1.136009
       0.000002        1.135924
       0.000002        1.135824
       0.000003        1.135697
       0.000003        1.135551
       0.000004        1.135367
       0.000005        1.135152
       0.000007        1.134885
       0.000008        1.134563
       0.000010        1.134170
       0.000013        1.133700
       0.000015        1.133130
       0.000019        1.132452
       0.000023        1.131613
       0.000029        1.130605
       0.000035        1.129386
       0.000043        1.127917
       0.000053        1.126138
       0.000064        1.124018
       0.000078        1.121414
       0.000095        1.118290
       0.000116        1.114583
       0.000141        1.110093
       0.000171        1.104571
       0.000207        1.098107
       0.000251        1.090401
       0.000304        1.080935
       0.000368        1.070009
       0.000444        1.056838
       0.000537        1.041351
       0.000648        1.022817
       0.000781        1.001264
       0.000941        0.975345
       0.001132        0.946737
       0.001361        0.912917
       0.001633        0.874911
       0.001957        0.831956
       0.002340        0.783369
       0.002793        0.730245
       0.003324        0.674305
       0.003946        0.612830
       0.004672        0.548013
       0.005513        0.481189
       0.006486        0.411317
       0.007604        0.342403
       0.008885        0.271231
       0.010346        0.202779
       0.012006        0.133499
       0.013886        0.068050
       0.016007        0.003197
       0.018394       -0.057497
       0.021073       -0.114312
       0.024073       -0.170560
       0.027424       -0.222923
       0.031161       -0.272217
       0.035322       -0.318616
       0.039947       -0.362455
       0.045083       -0.403945
       0.050779       -0.441365
       0.057090       -0.476441
       0.064077       -0.509817
       0.071807       -0.540704
       0.080352       -0.569105
       0.089794       -0.593861
       0.100222       -0.617433
       0.111733       -0.636079
       0.124435       -0.651284
       0.138445       -0.661483
       0.153896       -0.666120
       0.170929       -0.664619
       0.189702       -0.655384
       0.210389       -0.640570
       0.233181       -0.618549
       0.258287       -0.592739
       0.285940       -0.561010
       0.316393       -0.525258
       0.349929       -0.486227
       0.386856       -0.443071
       0.427761       -0.398597
       0.474656       -0.348628
       1.008931        0.971080
       1.008931        0.940531
       1.008931        0.925304
       1.008931        0.915432
       1.008931        0.907682
       1.008930        0.901188
       1.008930        0.895339
       1.008930        0.890318
       1.008930        0.885598
       1.008930        0.881131
       1.008930        0.876941
       1.008930        0.872853
       1.008930        0.869041
       1.008930        0.865261
       1.008930        0.861649
       1.008930        0.858069
       1.008930        0.854491
       1.008930        0.851112
       1.008930        0.847725
       1.008930        0.844365
       1.008930        0.841046
       1.008930        0.837730
       1.008930        0.834432
       1.008930        0.831075
       1.008930        0.827844
       1.008930        0.824528
       1.008929        0.821276
       1.008929        0.817996
       1.008929        0.814695
       1.008929        0.811376
       1.008929        0.808127
       1.008929        0.804778
       1.008928        0.801465
       1.008928        0.798103
       1.008928        0.794721
       1.008928        0.791337
       1.008927        0.787888
       1.008927        0.784541
       1.008927        0.781053
       1.008926        0.777576
       1.008926        0.774053
       1.008925        0.770580
       1.008925        0.766950
       1.008924        0.763403
       1.008924        0.759744
       1.008923        0.756175
       1.008922        0.752435
       1.008921        0.748760
       1.008921        0.745013
       1.008920        0.741299
       1.008918        0.737475
       1.008917        0.733667
       1.008916        0.729746
       1.008914        0.725871
       1.008913        0.721885
       1.008911        0.717946
       1.008909        0.713890
       1.008907        0.709809
       1.008905        0.705710
       1.008902        0.701591
       1.008899        0.697445
       1.008896        0.693221
       1.008892        0.688983
       1.008889        0.684651
       1.008884        0.680287
       1.008880        0.675849
       1.008875        0.671497
       1.008869        0.667024
       1.008863        0.662492
       1.008856        0.657924
       1.008849        0.653310
       1.008840        0.648722
       1.008831        0.643841
       1.008821        0.639210
       1.008810        0.634328
       1.008798        0.629518
       1.008785        0.624568
       1.008771        0.619674
       1.008755        0.614518
       1.008737        0.609583
       1.008718        0.604491
       1.008696        0.599201
       1.008673        0.594052
       1.008647        0.588659
       1.008619        0.583375
       1.008588        0.578048
       1.008553        0.572411
       1.008516        0.567004
       1.008474        0.561386
       1.008429        0.555683
       1.008378        0.550012
       1.008323        0.544284
       1.008262        0.538405
       1.008195        0.532442
       1.008122        0.526560
       1.008041        0.520419
       1.007952        0.514313
       1.007854        0.508121
       1.007747        0.501911
       1.007628        0.495564
       1.007498        0.489113
       1.007355        0.482588
       1.007197        0.475971
       1.007024        0.469461
       1.006833        0.462644
       1.006623        0.455781
       1.006393        0.448834
       1.006139        0.441885
       1.005860        0.434880
       1.005553        0.427606
       1.005215        0.420349
       1.004843        0.412972
       1.004434        0.405482
       1.003985        0.397838
       1.003490        0.390192
       1.002946        0.382396
       1.002347        0.374346
       1.001689        0.366222
       1.000965        0.358232
       1.000168        0.349922
       0.999292        0.341499
       0.998328        0.332896
       0.997267        0.324175
       0.996101        0.315415
       0.994818        0.306347
       0.993406        0.297083
       0.991854        0.287753
       0.990146        0.278310
       0.988267        0.268739
       0.986200        0.258717
       0.983926        0.248668
       0.981425        0.238161
       0.978674        0.228033
       0.975647        0.217138
       0.972318        0.206643
       0.968655        0.195040
       0.964626        0.183626
       0.960194        0.171828
       0.955318        0.160101
       0.949954        0.147836
       0.944053        0.135154
       0.937561        0.122427
       0.930419        0.108996
       0.922563        0.095242
       0.913919        0.081477
       0.904411        0.067056
       0.893949        0.051809
       0.882441        0.037183
       0.869779        0.020579
       0.855849        0.004728
       0.840523       -0.012666
       0.823662       -0.030771
       0.805111       -0.049190
       0.784701       -0.069215
       0.762246       -0.089899
       0.737539       -0.112086
       0.710355       -0.136313
       0.680446       -0.162076
       0.647536       -0.191813
       0.611323       -0.223828
       0.571502       -0.260272
       0.525326       -0.302240
