       0.523732       -0.301886
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136403
       0.000000        1.136403
       0.000000        1.136402
       0.000000        1.136402
       0.000000        1.136401
       0.000000        1.136399
       0.000000        1.136398
       0.000000        1.136396
       0.000000        1.136394
       0.000000        1.136391
       0.000000        1.136387
       0.000000        1.136383
       0.000000        1.136378
       0.000000        1.136371
       0.000000        1.136363
       0.000000        1.136353
       0.000000        1.136341
       0.000000        1.136326
       0.000000        1.136309
       0.000000        1.136287
       0.000000        1.136260
       0.000000        1.136227
       0.000001        1.136188
       0.000001        1.136139
       0.000001        1.136081
       0.000001        1.136009
       0.000002        1.135923
       0.000002        1.135816
       0.000003        1.135690
       0.000003        1.135534
       0.000004        1.135345
       0.000005        1.135116
       0.000007        1.134839
       0.000008        1.134503
       0.000010        1.134096
       0.000013        1.133598
       0.000016        1.133010
       0.000020        1.132278
       0.000024        1.131407
       0.000030        1.130343
       0.000037        1.129057
       0.000045        1.127515
       0.000055        1.125632
       0.000067        1.123378
       0.000082        1.120649
       0.000100        1.117373
       0.000122        1.113363
       0.000148        1.108595
       0.000180        1.102932
       0.000218        1.096032
       0.000265        1.087777
       0.000321        1.078134
       0.000388        1.066380
       0.000469        1.052423
       0.000567        1.036204
       0.000684        1.016870
       0.000825        0.994200
       0.000994        0.967382
       0.001196        0.937286
       0.001437        0.901584
       0.001725        0.862234
       0.002066        0.818186
       0.002469        0.768308
       0.002944        0.714705
       0.003502        0.655713
       0.004155        0.592821
       0.004914        0.528395
       0.005794        0.459629
       0.006808        0.390531
       0.007974        0.322103
       0.009307        0.250857
       0.010825        0.181100
       0.012548        0.113877
       0.014497        0.046855
       0.016694       -0.013450
       0.019162       -0.075168
       0.021930       -0.131067
       0.025026       -0.186020
       0.028482       -0.237299
       0.032332       -0.285397
       0.036614       -0.331389
       0.041371       -0.374602
       0.046648       -0.413835
       0.052495       -0.451381
       0.058969       -0.486035
       0.066129       -0.518435
       0.074042       -0.548213
       0.082782       -0.576783
       0.092429       -0.599313
       0.103070       -0.623615
       0.114803       -0.641976
       0.127732       -0.655519
       0.141974       -0.662659
       0.157655       -0.666117
       0.174913       -0.662483
       0.193900       -0.652736
       0.214781       -0.636157
       0.237736       -0.614003
       0.262963       -0.585336
       0.290675       -0.554460
       0.321107       -0.520817
       0.354514       -0.480986
       0.391174       -0.439137
       0.431429       -0.395877
       0.476252       -0.347770
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136403
       0.000000        1.136403
       0.000000        1.136402
       0.000000        1.136402
       0.000000        1.136401
       0.000000        1.136400
       0.000000        1.136398
       0.000000        1.136396
       0.000000        1.136394
       0.000000        1.136391
       0.000000        1.136388
       0.000000        1.136383
       0.000000        1.136378
       0.000000        1.136372
       0.000000        1.136364
       0.000000        1.136354
       0.000000        1.136342
       0.000000        1.136327
       0.000000        1.136309
       0.000000        1.136287
       0.000000        1.136261
       0.000000        1.136228
       0.000001        1.136189
       0.000001        1.136141
       0.000001        1.136082
       0.000001        1.136012
       0.000002        1.135924
       0.000002        1.135819
       0.000003        1.135691
       0.000003        1.135537
       0.000004        1.135349
       0.000005        1.135120
       0.000007        1.134843
       0.000008        1.134505
       0.000010        1.134096
       0.000013        1.133604
       0.000016        1.133005
       0.000020        1.132287
       0.000024        1.131407
       0.000030        1.130351
       0.000037        1.129059
       0.000045        1.127502
       0.000055        1.125626
       0.000067        1.123349
       0.000082        1.120616
       0.000100        1.117338
       0.000122        1.113395
       0.000148        1.108681
       0.000180        1.102886
       0.000218        1.096049
       0.000265        1.087791
       0.000321        1.078033
       0.000388        1.066325
       0.000469        1.052509
       0.000567        1.036239
       0.000684        1.016782
       0.000825        0.994144
       0.000994        0.967634
       0.001196        0.936801
       0.001437        0.902120
       0.001725        0.862501
       0.002066        0.817984
       0.002469        0.767156
       0.002944        0.715943
       0.003502        0.656323
       0.004155        0.592711
       0.004914        0.527891
       0.005794        0.460499
       0.006808        0.391096
       0.007974        0.320609
       0.009307        0.250427
       0.010825        0.181660
       0.012548        0.113221
       0.014497        0.048209
       0.016694       -0.014392
       0.019162       -0.073382
       0.021930       -0.132299
       0.025026       -0.185516
       0.028482       -0.237842
       0.032332       -0.285628
       0.036614       -0.331375
       0.041371       -0.373776
       0.046648       -0.414257
       0.052495       -0.451177
       0.058969       -0.486221
       0.066129       -0.518739
       0.074042       -0.548555
       0.082782       -0.575111
       0.092429       -0.599360
       0.103070       -0.622289
       0.114803       -0.644073
       0.127732       -0.654469
       0.141974       -0.664203
       0.157655       -0.666591
       0.174913       -0.663315
       0.193900       -0.652260
       0.214781       -0.636084
       0.237736       -0.615200
       0.262963       -0.587289
       0.290675       -0.555012
       0.321107       -0.520118
       0.354514       -0.478728
       0.391174       -0.439059
       0.431429       -0.395120
       0.476252       -0.347849
       1.008930        0.848463
       1.008929        0.812710
       1.008928        0.792935
       1.008927        0.779096
       1.008925        0.768118
       1.008924        0.759052
       1.008922        0.750641
       1.008920        0.743077
       1.008918        0.736067
       1.008916        0.729467
       1.008913        0.723169
       1.008911        0.717076
       1.008908        0.711255
       1.008905        0.705500
       1.008901        0.699920
       1.008897        0.694369
       1.008893        0.689044
       1.008888        0.683690
       1.008883        0.678471
       1.008877        0.673158
       1.008871        0.667977
       1.008864        0.662741
       1.008856        0.657609
       1.008847        0.652379
       1.008838        0.647110
       1.008828        0.641977
       1.008817        0.636840
       1.008804        0.631563
       1.008791        0.626349
       1.008776        0.621052
       1.008759        0.615808
       1.008741        0.610490
       1.008721        0.605140
       1.008699        0.599708
       1.008675        0.594340
       1.008648        0.588785
       1.008619        0.583252
       1.008587        0.577854
       1.008552        0.572052
       1.008513        0.566450
       1.008470        0.560747
       1.008423        0.554976
       1.008371        0.549185
       1.008314        0.543302
       1.008252        0.537319
       1.008183        0.531252
       1.008107        0.525303
       1.008024        0.519236
       1.007932        0.512930
       1.007831        0.506622
       1.007720        0.500389
       1.007598        0.493993
       1.007464        0.487553
       1.007316        0.480946
       1.007154        0.474317
       1.006975        0.467573
       1.006779        0.460768
       1.006563        0.453903
       1.006325        0.446996
       1.006063        0.439862
       1.005776        0.432744
       1.005459        0.425658
       1.005111        0.418260
       1.004728        0.410759
       1.004307        0.403273
       1.003844        0.395564
       1.003334        0.387892
       1.002774        0.379944
       1.002157        0.372088
       1.001479        0.363771
       1.000733        0.355769
       0.999913        0.347412
       0.999010        0.338707
       0.998018        0.330193
       0.996926        0.321554
       0.995725        0.312600
       0.994404        0.303494
       0.992952        0.294365
       0.991354        0.285076
       0.989597        0.275170
       0.987664        0.265652
       0.985538        0.255730
       0.983201        0.245686
       0.980630        0.235546
       0.977802        0.224782
       0.974693        0.214024
       0.971273        0.202933
       0.967513        0.191782
       0.963378        0.180327
       0.958832        0.168893
       0.953832        0.156395
       0.948335        0.144238
       0.942292        0.131641
       0.935648        0.118818
       0.928344        0.105161
       0.920315        0.091889
       0.911489        0.077767
       0.901789        0.063437
       0.891129        0.048259
       0.879415        0.032776
       0.866543        0.017227
       0.852402        0.000362
       0.836868       -0.016616
       0.819807       -0.034741
       0.801072       -0.052913
       0.780501       -0.073354
       0.757920       -0.094119
       0.733138       -0.116185
       0.705947       -0.140114
       0.676120       -0.166471
       0.643413       -0.195517
       0.607558       -0.227707
       0.568136       -0.263127
       0.523732       -0.301967
